;NU_ANO;NU_MES;CO_IBGE;NO_ENTE;SG_UF;CO_COMP_MASSA;CO_TIPO_FUNDO;NU_CNPJ_ORGAO;NO_ORGAO;CO_PODER;CO_TIPO_PODER;CO_TIPO_POPULACAO;CO_TIPO_CARGO;CO_CRITERIO_ELEGIBILIDADE;ID_SERVIDOR_MATRICULA;ID_SERVIDOR_CPF;ID_SERVIDOR_PIS_PASEP;CO_SEXO_SERVIDOR;CO_EST_CIVIL_SERVIDOR;DT_NASC_SERVIDOR;CO_SITUACAO_FUNCIONAL;CO_TIPO_VINCULO;DT_ING_SERV_PUB;DT_ING_ENTE;DT_ING_CARREIRA;NO_CARREIRA;DT_ING_CARGO;NO_CARGO;VL_BASE_CALCULO;VL_REMUNERACAO;VL_CONTRIBUICAO;NU_TEMPO_RGPS;NU_TEMPO_RPPS_MUN;NU_TEMPO_RPPS_EST;NU_TEMPO_RPPS_FED;NU_DEPENDENTES;IN_ABONO_PERMANENCIA;IN_PREV_COMP;VL_TETO_ESPECIFICO
6378;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6379;6379;6379;2;2;1995-12-08;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;3604.64;3604.64;504.6496;0;0;0;0;1;2;2;29000
6379;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6380;6380;6380;1;2;1994-12-08;1;1;2019-12-02;2019-12-02;2019-12-02;Demais Servidores;2019-12-02;Demais Servidores;8321.33;8321.33;992.2108000000002;0;0;0;0;1;2;2;29000
6380;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6381;6381;6381;2;2;1994-12-08;1;1;2019-12-02;2019-12-02;2019-12-02;Demais Servidores;2019-12-02;Demais Servidores;5996.0;5996.0;839.44;0;0;0;0;1;2;2;29000
6381;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6382;6382;6382;2;2;1992-12-08;1;1;2017-12-02;2017-12-02;2017-12-02;Demais Servidores;2017-12-02;Demais Servidores;7922.87;7922.87;992.2108000000002;0;0;0;0;1;2;2;29000
6382;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6383;6383;6383;2;2;1986-12-10;1;1;2011-12-04;2011-12-04;2011-12-04;Demais Servidores;2011-12-04;Demais Servidores;2132.67;2132.67;298.57380000000006;0;0;0;0;1;2;2;29000
6383;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6384;6384;6384;2;2;1976-12-12;1;1;2001-12-06;2001-12-06;2001-12-06;Demais Servidores;2001-12-06;Demais Servidores;8961.57;8961.57;992.2108000000002;0;0;0;0;1;2;2;29000
6384;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6385;6385;6385;1;2;2003-12-06;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;6396.99;6396.99;895.5786;0;0;0;0;1;2;2;29000
6385;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6386;6386;6386;2;2;1993-12-08;1;1;2018-12-02;2018-12-02;2018-12-02;Demais Servidores;2018-12-02;Demais Servidores;3662.35;3662.35;512.729;0;0;0;0;1;2;2;29000
6386;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;2;3;ativos_6387;6387;6387;2;2;1986-12-10;1;1;2011-12-04;2011-12-04;2011-12-04;Professor;2011-12-04;Professor;9086.0;9086.0;992.2108000000002;0;0;0;0;1;2;2;29000
6387;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6388;6388;6388;1;2;1987-12-10;1;1;2012-12-03;2012-12-03;2012-12-03;Demais Servidores;2012-12-03;Demais Servidores;6641.24;6641.24;929.7736000000001;0;0;0;0;1;2;2;29000
6388;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6389;6389;6389;2;2;1989-12-09;1;1;2014-12-03;2014-12-03;2014-12-03;Demais Servidores;2014-12-03;Demais Servidores;2660.24;2660.24;372.4336;0;0;0;0;1;2;2;29000
6389;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6390;6390;6390;2;2;1993-12-08;1;1;2018-12-02;2018-12-02;2018-12-02;Demais Servidores;2018-12-02;Demais Servidores;2694.93;2694.93;377.2902;0;0;0;0;1;2;2;29000
6390;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;2;3;ativos_6391;6391;6391;1;2;1981-12-11;1;1;2006-12-05;2006-12-05;2006-12-05;Professor;2006-12-05;Professor;7491.46;7491.46;992.2108000000002;0;0;0;0;1;2;2;29000
6391;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6392;6392;6392;1;2;1997-12-07;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;1045.0;1045.0;146.3;0;0;0;0;1;2;2;29000
6392;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6393;6393;6393;2;2;1991-12-09;1;1;2016-12-02;2016-12-02;2016-12-02;Demais Servidores;2016-12-02;Demais Servidores;2258.26;2258.26;316.1564000000001;0;0;0;0;1;2;2;29000
6393;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6394;6394;6394;1;2;1991-12-09;1;1;2016-12-02;2016-12-02;2016-12-02;Demais Servidores;2016-12-02;Demais Servidores;4117.93;4117.93;576.5102;0;0;0;0;1;2;2;29000
6394;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6395;6395;6395;1;2;1995-12-08;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;10843.36;10843.36;992.2108000000002;0;0;0;0;1;2;2;29000
6395;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6396;6396;6396;2;2;1984-12-10;1;1;2009-12-04;2009-12-04;2009-12-04;Demais Servidores;2009-12-04;Demais Servidores;7460.0;7460.0;992.2108000000002;0;0;0;0;1;2;2;29000
6396;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6397;6397;6397;1;2;1982-12-11;1;1;2007-12-05;2007-12-05;2007-12-05;Demais Servidores;2007-12-05;Demais Servidores;5847.55;5847.55;818.6570000000002;0;0;0;0;1;2;2;29000
6397;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6398;6398;6398;2;2;1994-12-08;1;1;2019-12-02;2019-12-02;2019-12-02;Demais Servidores;2019-12-02;Demais Servidores;4540.34;4540.34;635.6476000000001;0;0;0;0;1;2;2;29000
6398;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6399;6399;6399;1;2;1997-12-07;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;3824.12;3824.12;535.3768;0;0;0;0;1;2;2;29000
6399;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;2;3;ativos_6400;6400;6400;1;2;2002-12-06;1;1;2020-12-01;2020-12-01;2020-12-01;Professor;2020-12-01;Professor;6042.21;6042.21;845.9094000000001;0;0;0;0;1;2;2;29000
6400;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6401;6401;6401;1;2;1981-12-11;1;1;2006-12-05;2006-12-05;2006-12-05;Demais Servidores;2006-12-05;Demais Servidores;8174.02;8174.02;992.2108000000002;0;0;0;0;1;2;2;29000
6401;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6402;6402;6402;1;2;1993-12-08;1;1;2018-12-02;2018-12-02;2018-12-02;Demais Servidores;2018-12-02;Demais Servidores;5908.05;5908.05;827.1270000000001;0;0;0;0;1;2;2;29000
6402;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6403;6403;6403;2;2;1998-12-07;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;6149.5;6149.5;860.9300000000001;0;0;0;0;1;2;2;29000
6403;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6404;6404;6404;1;2;1987-12-10;1;1;2012-12-03;2012-12-03;2012-12-03;Demais Servidores;2012-12-03;Demais Servidores;6908.44;6908.44;967.1816;0;0;0;0;1;2;2;29000
6404;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6405;6405;6405;1;2;1991-12-09;1;1;2016-12-02;2016-12-02;2016-12-02;Demais Servidores;2016-12-02;Demais Servidores;3661.33;3661.33;512.5862000000001;0;0;0;0;1;2;2;29000
6405;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6406;6406;6406;1;2;1981-12-11;1;1;2006-12-05;2006-12-05;2006-12-05;Demais Servidores;2006-12-05;Demais Servidores;1738.73;1738.73;243.42220000000003;0;0;0;0;1;2;2;29000
6406;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6407;6407;6407;1;2;1987-12-10;1;1;2012-12-03;2012-12-03;2012-12-03;Demais Servidores;2012-12-03;Demais Servidores;1223.17;1223.17;171.24380000000002;0;0;0;0;1;2;2;29000
6407;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6408;6408;6408;1;2;1988-12-09;1;1;2013-12-03;2013-12-03;2013-12-03;Demais Servidores;2013-12-03;Demais Servidores;3955.35;3955.35;553.749;0;0;0;0;1;2;2;29000
6408;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6409;6409;6409;1;2;1985-12-10;1;1;2010-12-04;2010-12-04;2010-12-04;Demais Servidores;2010-12-04;Demais Servidores;4053.75;4053.75;567.5250000000001;0;0;0;0;1;2;2;29000
6409;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;2;3;ativos_6410;6410;6410;1;2;1995-12-08;1;1;2020-12-01;2020-12-01;2020-12-01;Professor;2020-12-01;Professor;3815.3;3815.3;534.142;0;0;0;0;2;2;2;29000
6410;2021;12;2306504;Itapiúna;Ceará;1;1;2222222;Câmara;2;1;1;7;1;ativos_6411;6411;6411;2;2;1987-12-10;1;1;2012-12-03;2012-12-03;2012-12-03;Demais Servidores;2012-12-03;Demais Servidores;3850.63;3850.63;539.0882;0;0;0;0;1;2;2;29000
6411;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6412;6412;6412;2;2;1990-12-09;1;1;2015-12-03;2015-12-03;2015-12-03;Demais Servidores;2015-12-03;Demais Servidores;3471.31;3471.31;485.9834;0;0;0;0;1;2;2;29000
6412;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;2;3;ativos_6413;6413;6413;1;2;1979-12-12;1;1;2004-12-05;2004-12-05;2004-12-05;Professor;2004-12-05;Professor;2751.43;2751.43;385.2002;0;0;0;0;1;2;2;29000
6413;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;2;3;ativos_6414;6414;6414;2;2;1993-12-08;1;1;2018-12-02;2018-12-02;2018-12-02;Professor;2018-12-02;Professor;4519.14;4519.14;632.6796;0;0;0;0;1;2;2;29000
6414;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;2;3;ativos_6415;6415;6415;1;2;1988-12-09;1;1;2013-12-03;2013-12-03;2013-12-03;Professor;2013-12-03;Professor;2177.61;2177.61;304.8654;0;0;0;0;1;2;2;29000
6415;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6416;6416;6416;1;2;1993-12-08;1;1;2018-12-02;2018-12-02;2018-12-02;Demais Servidores;2018-12-02;Demais Servidores;5784.62;5784.62;809.8468;0;0;0;0;1;2;2;29000
6416;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6417;6417;6417;1;2;1992-12-08;1;1;2017-12-02;2017-12-02;2017-12-02;Demais Servidores;2017-12-02;Demais Servidores;6472.77;6472.77;906.1878000000002;0;0;0;0;1;2;2;29000
6417;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6418;6418;6418;1;2;1988-12-09;1;1;2013-12-03;2013-12-03;2013-12-03;Demais Servidores;2013-12-03;Demais Servidores;9320.45;9320.45;992.2108000000002;0;0;0;0;1;2;2;29000
6418;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6419;6419;6419;2;2;1994-12-08;1;1;2019-12-02;2019-12-02;2019-12-02;Demais Servidores;2019-12-02;Demais Servidores;2237.48;2237.48;313.2472;0;0;0;0;1;2;2;29000
6419;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;2;3;ativos_6420;6420;6420;1;2;1994-12-08;1;1;2019-12-02;2019-12-02;2019-12-02;Professor;2019-12-02;Professor;1045.0;1045.0;146.3;0;0;0;0;2;2;2;29000
6420;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6421;6421;6421;1;2;1989-12-09;1;1;2014-12-03;2014-12-03;2014-12-03;Demais Servidores;2014-12-03;Demais Servidores;4235.4;4235.4;592.956;0;0;0;0;1;2;2;29000
6421;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;2;3;ativos_6422;6422;6422;1;2;1994-12-08;1;1;2019-12-02;2019-12-02;2019-12-02;Professor;2019-12-02;Professor;8115.99;8115.99;992.2108000000002;0;0;0;0;1;2;2;29000
6422;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6423;6423;6423;1;2;1980-12-11;1;1;2005-12-05;2005-12-05;2005-12-05;Demais Servidores;2005-12-05;Demais Servidores;1045.0;1045.0;146.3;0;0;0;0;1;2;2;29000
6423;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6424;6424;6424;1;2;1990-12-09;1;1;2015-12-03;2015-12-03;2015-12-03;Demais Servidores;2015-12-03;Demais Servidores;6993.02;6993.02;979.0228000000002;0;0;0;0;1;2;2;29000
6424;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6425;6425;6425;1;2;1994-12-08;1;1;2019-12-02;2019-12-02;2019-12-02;Demais Servidores;2019-12-02;Demais Servidores;4911.61;4911.61;687.6254;0;0;0;0;1;2;2;29000
6425;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6426;6426;6426;2;2;1986-12-10;1;1;2011-12-04;2011-12-04;2011-12-04;Demais Servidores;2011-12-04;Demais Servidores;4378.71;4378.71;613.0194;0;0;0;0;1;2;2;29000
6426;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6427;6427;6427;2;2;1995-12-08;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;1045.0;1045.0;146.3;0;0;0;0;1;2;2;29000
6427;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6428;6428;6428;2;2;1989-12-09;1;1;2014-12-03;2014-12-03;2014-12-03;Demais Servidores;2014-12-03;Demais Servidores;3744.98;3744.98;524.2972000000001;0;0;0;0;1;2;2;29000
6428;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6429;6429;6429;1;2;1992-12-08;1;1;2017-12-02;2017-12-02;2017-12-02;Demais Servidores;2017-12-02;Demais Servidores;5163.47;5163.47;722.8858000000001;0;0;0;0;1;2;2;29000
6429;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;2;3;ativos_6430;6430;6430;1;2;1989-12-09;1;1;2014-12-03;2014-12-03;2014-12-03;Professor;2014-12-03;Professor;4593.47;4593.47;643.0858000000001;0;0;0;0;1;2;2;29000
6430;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6431;6431;6431;2;2;1989-12-09;1;1;2014-12-03;2014-12-03;2014-12-03;Demais Servidores;2014-12-03;Demais Servidores;5680.17;5680.17;795.2238000000001;0;0;0;0;1;2;2;29000
6431;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6432;6432;6432;2;2;1989-12-09;1;1;2014-12-03;2014-12-03;2014-12-03;Demais Servidores;2014-12-03;Demais Servidores;6648.38;6648.38;930.7732000000001;0;0;0;0;1;2;2;29000
6432;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6433;6433;6433;1;2;1996-12-07;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;9625.16;9625.16;992.2108000000002;0;0;0;0;1;2;2;29000
6433;2021;12;2306504;Itapiúna;Ceará;1;1;2222222;Câmara;2;1;1;7;1;ativos_6434;6434;6434;1;2;1985-12-10;1;1;2010-12-04;2010-12-04;2010-12-04;Demais Servidores;2010-12-04;Demais Servidores;3464.36;3464.36;485.01040000000006;0;0;0;0;2;2;2;29000
6434;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6435;6435;6435;1;2;1994-12-08;1;1;2019-12-02;2019-12-02;2019-12-02;Demais Servidores;2019-12-02;Demais Servidores;6450.01;6450.01;903.0014000000001;0;0;0;0;1;2;2;29000
6435;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;2;3;ativos_6436;6436;6436;1;2;1990-12-09;1;1;2015-12-03;2015-12-03;2015-12-03;Professor;2015-12-03;Professor;2653.58;2653.58;371.50120000000004;0;0;0;0;1;2;2;29000
6436;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6437;6437;6437;1;2;2003-12-06;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;6296.55;6296.55;881.517;0;0;0;0;1;2;2;29000
6437;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6438;6438;6438;1;2;1990-12-09;1;1;2015-12-03;2015-12-03;2015-12-03;Demais Servidores;2015-12-03;Demais Servidores;5546.63;5546.63;776.5282000000001;0;0;0;0;1;2;2;29000
6438;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6439;6439;6439;2;2;1993-12-08;1;1;2018-12-02;2018-12-02;2018-12-02;Demais Servidores;2018-12-02;Demais Servidores;3871.6;3871.6;542.024;0;0;0;0;1;2;2;29000
6439;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6440;6440;6440;1;2;1989-12-09;1;1;2014-12-03;2014-12-03;2014-12-03;Demais Servidores;2014-12-03;Demais Servidores;3198.82;3198.82;447.8348000000001;0;0;0;0;1;2;2;29000
6440;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6441;6441;6441;1;2;1994-12-08;1;1;2019-12-02;2019-12-02;2019-12-02;Demais Servidores;2019-12-02;Demais Servidores;13443.14;13443.14;992.2108000000002;0;0;0;0;1;2;2;29000
6441;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6442;6442;6442;2;2;1982-12-11;1;1;2007-12-05;2007-12-05;2007-12-05;Demais Servidores;2007-12-05;Demais Servidores;4799.26;4799.26;671.8964000000001;0;0;0;0;1;2;2;29000
6442;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6443;6443;6443;1;2;1989-12-09;1;1;2014-12-03;2014-12-03;2014-12-03;Demais Servidores;2014-12-03;Demais Servidores;13064.6;13064.6;992.2108000000002;0;0;0;0;1;2;2;29000
6443;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;2;3;ativos_6444;6444;6444;2;2;1993-12-08;1;1;2018-12-02;2018-12-02;2018-12-02;Professor;2018-12-02;Professor;8856.48;8856.48;992.2108000000002;0;0;0;0;1;2;2;29000
6444;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6445;6445;6445;1;2;1991-12-09;1;1;2016-12-02;2016-12-02;2016-12-02;Demais Servidores;2016-12-02;Demais Servidores;7682.15;7682.15;992.2108000000002;0;0;0;0;1;2;2;29000
6445;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6446;6446;6446;1;2;1997-12-07;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;1045.0;1045.0;146.3;0;0;0;0;1;2;2;29000
6446;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6447;6447;6447;1;2;2001-12-06;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;6063.14;6063.14;848.8396000000001;0;0;0;0;1;2;2;29000
6447;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6448;6448;6448;1;2;1989-12-09;1;1;2014-12-03;2014-12-03;2014-12-03;Demais Servidores;2014-12-03;Demais Servidores;3783.82;3783.82;529.7348000000001;0;0;0;0;1;2;2;29000
6448;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6449;6449;6449;1;2;1992-12-08;1;1;2017-12-02;2017-12-02;2017-12-02;Demais Servidores;2017-12-02;Demais Servidores;6024.24;6024.24;843.3936000000001;0;0;0;0;1;2;2;29000
6449;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6450;6450;6450;2;2;1996-12-07;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;6033.53;6033.53;844.6942;0;0;0;0;1;2;2;29000
6450;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6451;6451;6451;1;2;1998-12-07;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;2139.54;2139.54;299.53560000000004;0;0;0;0;1;2;2;29000
6451;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6452;6452;6452;1;2;1984-12-10;1;1;2009-12-04;2009-12-04;2009-12-04;Demais Servidores;2009-12-04;Demais Servidores;7719.99;7719.99;992.2108000000002;0;0;0;0;1;2;2;29000
6452;2021;12;2306504;Itapiúna;Ceará;1;1;2222222;Câmara;2;1;1;7;1;ativos_6453;6453;6453;2;2;1988-12-09;1;1;2013-12-03;2013-12-03;2013-12-03;Demais Servidores;2013-12-03;Demais Servidores;1725.63;1725.63;241.58820000000003;0;0;0;0;1;2;2;29000
6453;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6454;6454;6454;1;2;1995-12-08;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;8654.25;8654.25;992.2108000000002;0;0;0;0;1;2;2;29000
6454;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6455;6455;6455;1;2;1991-12-09;1;1;2016-12-02;2016-12-02;2016-12-02;Demais Servidores;2016-12-02;Demais Servidores;7857.72;7857.72;992.2108000000002;0;0;0;0;1;2;2;29000
6455;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6456;6456;6456;1;2;1992-12-08;1;1;2017-12-02;2017-12-02;2017-12-02;Demais Servidores;2017-12-02;Demais Servidores;6475.59;6475.59;906.5826000000001;0;0;0;0;1;2;2;29000
6456;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;2;3;ativos_6457;6457;6457;1;2;1989-12-09;1;1;2014-12-03;2014-12-03;2014-12-03;Professor;2014-12-03;Professor;5683.75;5683.75;795.725;0;0;0;0;1;2;2;29000
6457;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6458;6458;6458;1;2;1999-12-07;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;1045.0;1045.0;146.3;0;0;0;0;1;2;2;29000
6458;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6459;6459;6459;1;2;1992-12-08;1;1;2017-12-02;2017-12-02;2017-12-02;Demais Servidores;2017-12-02;Demais Servidores;8986.02;8986.02;992.2108000000002;0;0;0;0;1;2;2;29000
6459;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6460;6460;6460;1;2;1999-12-07;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;4640.41;4640.41;649.6574;0;0;0;0;1;2;2;29000
6460;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6461;6461;6461;1;2;1986-12-10;1;1;2011-12-04;2011-12-04;2011-12-04;Demais Servidores;2011-12-04;Demais Servidores;1045.0;1045.0;146.3;0;0;0;0;1;2;2;29000
6461;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6462;6462;6462;2;2;1994-12-08;1;1;2019-12-02;2019-12-02;2019-12-02;Demais Servidores;2019-12-02;Demais Servidores;8197.76;8197.76;992.2108000000002;0;0;0;0;1;2;2;29000
6462;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;2;3;ativos_6463;6463;6463;2;2;1994-12-08;1;1;2019-12-02;2019-12-02;2019-12-02;Professor;2019-12-02;Professor;5579.52;5579.52;781.1328000000001;0;0;0;0;1;2;2;29000
6463;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;2;3;ativos_6464;6464;6464;2;2;1997-12-07;1;1;2020-12-01;2020-12-01;2020-12-01;Professor;2020-12-01;Professor;4141.2;4141.2;579.768;0;0;0;0;1;2;2;29000
6464;2021;12;2306504;Itapiúna;Ceará;1;1;11111111;Prefeitura;1;1;1;7;1;ativos_6465;6465;6465;1;2;1995-12-08;1;1;2020-12-01;2020-12-01;2020-12-01;Demais Servidores;2020-12-01;Demais Servidores;1835.81;1835.81;257.0134;0;0;0;0;1;2;2;29000
