;NU_ANO;NU_MES;CO_IBGE;NO_ENTE;SG_UF;CO_COMP_MASSA;CO_TIPO_FUNDO;CNPJ_ORGAO;NO_ORGAO;CO_PODER;CO_TIPO_PODER;CO_TIPO_POPULACAO;CO_TIPO_CARGO;CO_TIPO_APOSENTADORIA;ID_APOSENTADO_MATRICULA;ID_APOSENTADO_CPF;ID_APOSENT_PIS_PASEP;CO_SEXO_APOSENTADO;CO_EST_CIVIL_APOSENTADO;DT_NASC_APOSENTADO;DT_ING_SERV_PUB;DT_ING_ENTE;DT_INICIO_APOSENTADORIA;VL_APOSENTADORIA;VL_CONTRIBUICAO;VL_COMPENS_PREVID;IN_PARID_SERV;CO_CONDICAO_APOSENTADO;NU_DEPENDENTES;NU_TEMPO_RPPS_MUN;NU_TEMPO_RPPS_EST;NU_TEMPO_RPPS_FED;IN_PREV_COMP;VL_TETO_ESPECIFICO
5187;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5188;11869;5188;2;2;1958-12-17;1983-12-11;1983-12-11;2008-12-04;7191.2;0.0;0;1;1;1;0;0;0;2;29000
5188;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5189;11870;5189;2;2;1942-12-21;1967-12-15;1967-12-15;1992-12-08;7155.52;0.0;0;1;1;1;0;0;0;2;29000
5189;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5190;11871;5190;2;2;1942-12-21;1967-12-15;1967-12-15;1992-12-08;8287.54;0.0;0;1;1;1;0;0;0;2;29000
5190;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5191;11872;5191;2;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;13366.23;0.0;0;1;1;1;0;0;0;2;29000
5191;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5192;11873;5192;2;2;1956-12-17;1981-12-11;1981-12-11;2006-12-05;6099.08;0.0;0;1;1;1;0;0;0;2;29000
5192;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5193;11874;5193;1;2;1948-12-19;1973-12-13;1973-12-13;1998-12-07;9104.47;0.0;0;2;1;1;0;0;0;2;29000
5193;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5194;11875;5194;2;2;1952-12-18;1977-12-12;1977-12-12;2002-12-06;4073.09;0.0;0;1;1;1;0;0;0;2;29000
5194;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5195;11876;5195;1;2;1956-12-17;1981-12-11;1981-12-11;2006-12-05;8255.85;0.0;0;1;1;1;0;0;0;2;29000
5195;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5196;11877;5196;1;2;1952-12-18;1977-12-12;1977-12-12;2002-12-06;4061.2;0.0;0;1;1;1;0;0;0;2;29000
5196;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5197;11878;5197;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;9397.55;0.0;0;1;1;1;0;0;0;2;29000
5197;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5198;11879;5198;1;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;8727.03;0.0;0;1;1;1;0;0;0;2;29000
5198;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5199;11880;5199;1;2;1941-12-21;1966-12-15;1966-12-15;1991-12-09;8708.37;0.0;0;1;1;1;0;0;0;2;29000
5199;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5200;11881;5200;1;2;1952-12-18;1977-12-12;1977-12-12;2002-12-06;6989.13;0.0;0;1;1;1;0;0;0;2;29000
5200;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5201;11882;5201;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;6302.86;0.0;0;2;1;1;0;0;0;2;29000
5201;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5202;11883;5202;2;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;9790.1;0.0;0;1;1;1;0;0;0;2;29000
5202;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5203;11884;5203;1;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;14760.8;0.0;0;1;1;1;0;0;0;2;29000
5203;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5204;11885;5204;2;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;6923.37;0.0;0;1;1;1;0;0;0;2;29000
5204;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5205;11886;5205;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;1719.87;0.0;0;1;1;1;0;0;0;2;29000
5205;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5206;11887;5206;1;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;6296.29;0.0;0;1;1;1;0;0;0;2;29000
5206;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5207;11888;5207;1;2;1942-12-21;1967-12-15;1967-12-15;1992-12-08;10314.33;0.0;0;1;1;2;0;0;0;2;29000
5207;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5208;11889;5208;1;2;1958-12-17;1983-12-11;1983-12-11;2008-12-04;13382.57;0.0;0;2;1;1;0;0;0;2;29000
5208;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5209;11890;5209;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;7763.13;0.0;0;1;1;1;0;0;0;2;29000
5209;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5210;11891;5210;1;2;1965-12-15;1990-12-09;1990-12-09;2015-12-03;5513.43;0.0;0;1;1;1;0;0;0;2;29000
5210;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5211;11892;5211;1;2;1955-12-18;1980-12-11;1980-12-11;2005-12-05;6383.25;0.0;0;1;1;1;0;0;0;2;29000
5211;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5212;11893;5212;1;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;12453.51;0.0;0;1;1;1;0;0;0;2;29000
5212;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5213;11894;5213;1;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;9801.13;0.0;0;1;1;1;0;0;0;2;29000
5213;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5214;11895;5214;1;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;9854.84;0.0;0;1;1;1;0;0;0;2;29000
5214;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5215;11896;5215;2;2;1952-12-18;1977-12-12;1977-12-12;2002-12-06;6368.51;0.0;0;1;1;1;0;0;0;2;29000
5215;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5216;11897;5216;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;19295.18;0.0;0;1;1;1;0;0;0;2;29000
5216;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5217;11898;5217;1;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;11747.29;0.0;0;2;1;1;0;0;0;2;29000
5217;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5218;11899;5218;1;2;1942-12-21;1967-12-15;1967-12-15;1992-12-08;12475.41;0.0;0;2;1;1;0;0;0;2;29000
5218;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5219;11900;5219;2;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;9573.62;0.0;0;1;1;2;0;0;0;2;29000
5219;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5220;11901;5220;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;10709.22;0.0;0;1;1;1;0;0;0;2;29000
5220;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5221;11902;5221;2;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;10257.55;0.0;0;1;1;1;0;0;0;2;29000
5221;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5222;11903;5222;2;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;20055.17;0.0;0;1;1;1;0;0;0;2;29000
5222;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5223;11904;5223;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;14683.62;0.0;0;1;1;1;0;0;0;2;29000
5223;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5224;11905;5224;1;2;1934-12-23;1959-12-17;1959-12-17;1984-12-10;9407.51;0.0;0;1;1;1;0;0;0;2;29000
5224;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5225;11906;5225;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;8797.05;0.0;0;1;1;1;0;0;0;2;29000
5225;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5226;11907;5226;1;2;1958-12-17;1983-12-11;1983-12-11;2008-12-04;11815.99;0.0;0;1;1;1;0;0;0;2;29000
5226;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5227;11908;5227;2;2;1949-12-19;1974-12-13;1974-12-13;1999-12-07;15407.36;0.0;0;1;1;1;0;0;0;2;29000
5227;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5228;11909;5228;1;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;7827.04;0.0;0;1;1;1;0;0;0;2;29000
5228;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5229;11910;5229;1;2;1964-12-15;1989-12-09;1989-12-09;2014-12-03;8578.29;0.0;0;1;1;1;0;0;0;2;29000
5229;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5230;11911;5230;2;2;1956-12-17;1981-12-11;1981-12-11;2006-12-05;8892.61;0.0;0;1;1;1;0;0;0;2;29000
5230;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5231;11912;5231;1;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;6085.59;0.0;0;1;1;1;0;0;0;2;29000
5231;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5232;11913;5232;1;2;1952-12-18;1977-12-12;1977-12-12;2002-12-06;11618.45;0.0;0;1;1;1;0;0;0;2;29000
5232;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5233;11914;5233;1;2;1965-12-15;1990-12-09;1990-12-09;2015-12-03;10407.03;0.0;0;1;1;1;0;0;0;2;29000
5233;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5234;11915;5234;1;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;12146.57;0.0;0;1;1;1;0;0;0;2;29000
5234;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5235;11916;5235;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;9102.42;0.0;0;2;1;1;0;0;0;2;29000
5235;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5236;11917;5236;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;6902.98;0.0;0;1;1;1;0;0;0;2;29000
5236;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5237;11918;5237;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;7489.08;0.0;0;2;1;1;0;0;0;2;29000
5237;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5238;11919;5238;1;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;13915.26;0.0;0;1;1;1;0;0;0;2;29000
5238;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5239;11920;5239;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;10171.05;0.0;0;1;1;1;0;0;0;2;29000
5239;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5240;11921;5240;1;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;7572.56;0.0;0;1;1;1;0;0;0;2;29000
5240;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5241;11922;5241;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;3747.18;0.0;0;1;1;1;0;0;0;2;29000
5241;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5242;11923;5242;2;2;1949-12-19;1974-12-13;1974-12-13;1999-12-07;13461.66;0.0;0;1;1;1;0;0;0;2;29000
5242;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5243;11924;5243;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;2545.63;0.0;0;1;1;1;0;0;0;2;29000
5243;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5244;11925;5244;1;2;1965-12-15;1990-12-09;1990-12-09;2015-12-03;6820.6;0.0;0;1;1;1;0;0;0;2;29000
5244;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5245;11926;5245;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;9635.58;0.0;0;1;1;1;0;0;0;2;29000
5245;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5246;11927;5246;2;2;1954-12-18;1979-12-12;1979-12-12;2004-12-05;8912.64;0.0;0;2;1;1;0;0;0;2;29000
5246;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5247;11928;5247;1;2;1964-12-15;1989-12-09;1989-12-09;2014-12-03;11554.29;0.0;0;1;1;1;0;0;0;2;29000
5247;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5248;11929;5248;1;2;1958-12-17;1983-12-11;1983-12-11;2008-12-04;10175.82;0.0;0;1;1;1;0;0;0;2;29000
5248;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5249;11930;5249;2;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;12496.02;0.0;0;1;1;1;0;0;0;2;29000
5249;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5250;11931;5250;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;9179.6;0.0;0;1;1;1;0;0;0;2;29000
5250;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5251;11932;5251;1;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;4987.24;0.0;0;2;1;1;0;0;0;2;29000
5251;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5252;11933;5252;1;2;1940-12-21;1965-12-15;1965-12-15;1990-12-09;5018.35;0.0;0;2;1;1;0;0;0;2;29000
5252;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5253;11934;5253;2;2;1958-12-17;1983-12-11;1983-12-11;2008-12-04;8178.98;0.0;0;2;1;1;0;0;0;2;29000
5253;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5254;11935;5254;1;2;1949-12-19;1974-12-13;1974-12-13;1999-12-07;8514.77;0.0;0;1;1;1;0;0;0;2;29000
5254;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5255;11936;5255;2;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;12502.33;0.0;0;1;1;1;0;0;0;2;29000
5255;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5256;11937;5256;2;2;1955-12-18;1980-12-11;1980-12-11;2005-12-05;9169.5;0.0;0;1;1;1;0;0;0;2;29000
5256;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5257;11938;5257;2;2;1958-12-17;1983-12-11;1983-12-11;2008-12-04;9308.08;0.0;0;1;1;1;0;0;0;2;29000
5257;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5258;11939;5258;1;2;1965-12-15;1990-12-09;1990-12-09;2015-12-03;10930.42;0.0;0;1;1;1;0;0;0;2;29000
5258;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5259;11940;5259;1;2;1949-12-19;1974-12-13;1974-12-13;1999-12-07;6783.81;0.0;0;1;1;1;0;0;0;2;29000
5259;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5260;11941;5260;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;9181.84;0.0;0;1;1;1;0;0;0;2;29000
5260;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5261;11942;5261;1;2;1956-12-17;1981-12-11;1981-12-11;2006-12-05;5196.84;0.0;0;1;1;1;0;0;0;2;29000
5261;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5262;11943;5262;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;9144.92;0.0;0;1;1;1;0;0;0;2;29000
5262;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5263;11944;5263;2;2;1958-12-17;1983-12-11;1983-12-11;2008-12-04;2156.63;0.0;0;1;1;1;0;0;0;2;29000
5263;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5264;11945;5264;2;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;11696.7;0.0;0;1;1;1;0;0;0;2;29000
5264;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5265;11946;5265;1;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;9700.35;0.0;0;1;1;1;0;0;0;2;29000
5265;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5266;11947;5266;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;11606.74;0.0;0;1;1;1;0;0;0;2;29000
5266;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5267;11948;5267;1;2;1964-12-15;1989-12-09;1989-12-09;2014-12-03;7759.18;0.0;0;1;1;1;0;0;0;2;29000
5267;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5268;11949;5268;2;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;6307.69;0.0;0;2;1;1;0;0;0;2;29000
5268;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5269;11950;5269;2;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;11604.87;0.0;0;1;1;1;0;0;0;2;29000
5269;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5270;11951;5270;1;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;10909.74;0.0;0;1;1;1;0;0;0;2;29000
5270;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5271;11952;5271;2;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;11559.46;0.0;0;1;1;1;0;0;0;2;29000
5271;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5272;11953;5272;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;10176.31;0.0;0;1;1;1;0;0;0;2;29000
5272;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5273;11954;5273;2;2;1944-12-20;1969-12-14;1969-12-14;1994-12-08;7682.78;0.0;0;1;1;1;0;0;0;2;29000
5273;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5274;11955;5274;1;2;1952-12-18;1977-12-12;1977-12-12;2002-12-06;8008.42;0.0;0;1;1;1;0;0;0;2;29000
5274;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5275;11956;5275;1;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;7271.92;0.0;0;1;1;1;0;0;0;2;29000
5275;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5276;11957;5276;2;2;1948-12-19;1973-12-13;1973-12-13;1998-12-07;13263.32;0.0;0;1;1;2;0;0;0;2;29000
5276;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5277;11958;5277;1;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;10814.34;0.0;0;1;1;1;0;0;0;2;29000
5277;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5278;11959;5278;1;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;10523.71;0.0;0;1;1;1;0;0;0;2;29000
5278;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5279;11960;5279;1;2;1954-12-18;1979-12-12;1979-12-12;2004-12-05;10798.51;0.0;0;1;1;1;0;0;0;2;29000
5279;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5280;11961;5280;1;2;1949-12-19;1974-12-13;1974-12-13;1999-12-07;8412.15;0.0;0;1;1;2;0;0;0;2;29000
5280;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5281;11962;5281;1;2;1956-12-17;1981-12-11;1981-12-11;2006-12-05;9259.9;0.0;0;1;1;1;0;0;0;2;29000
5281;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5282;11963;5282;1;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;14274.53;0.0;0;2;1;1;0;0;0;2;29000
5282;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5283;11964;5283;1;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;10628.0;0.0;0;1;1;1;0;0;0;2;29000
5283;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5284;11965;5284;1;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;10229.58;0.0;0;1;1;1;0;0;0;2;29000
5284;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5285;11966;5285;1;2;1952-12-18;1977-12-12;1977-12-12;2002-12-06;6856.65;0.0;0;1;1;1;0;0;0;2;29000
5285;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5286;11967;5286;1;2;1939-12-22;1964-12-15;1964-12-15;1989-12-09;9880.45;0.0;0;1;1;1;0;0;0;2;29000
5286;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5287;11968;5287;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;10550.6;0.0;0;1;1;1;0;0;0;2;29000
5287;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5288;11969;5288;1;2;1949-12-19;1974-12-13;1974-12-13;1999-12-07;7953.43;0.0;0;1;1;1;0;0;0;2;29000
5288;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5289;11970;5289;1;2;1958-12-17;1983-12-11;1983-12-11;2008-12-04;7031.18;0.0;0;1;1;1;0;0;0;2;29000
5289;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5290;11971;5290;1;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;11995.64;0.0;0;1;1;1;0;0;0;2;29000
5290;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5291;11972;5291;1;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;5224.95;0.0;0;2;1;1;0;0;0;2;29000
5291;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5292;11973;5292;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;9244.74;0.0;0;1;1;1;0;0;0;2;29000
5292;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_5293;11974;5293;1;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;14167.93;0.0;0;1;1;1;0;0;0;2;29000
5293;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5294;11975;5294;1;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;12889.32;0.0;0;1;1;1;0;0;0;2;29000
5294;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5295;11976;5295;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;11482.79;0.0;0;2;1;1;0;0;0;2;29000
5295;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5296;11977;5296;1;2;1963-12-16;1988-12-09;1988-12-09;2013-12-03;10247.32;0.0;0;1;1;1;0;0;0;2;29000
5296;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_5297;11978;5297;1;2;1936-12-22;1961-12-16;1961-12-16;1986-12-10;11351.19;0.0;0;1;1;1;0;0;0;2;29000
5297;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_5298;11979;5298;1;2;1946-12-20;1971-12-14;1971-12-14;1996-12-07;8867.53;0.0;0;2;1;1;0;0;0;2;29000
